1132,-2886
1132,-2887
1132,-2888
1132,-2889
1132,-2890
1132,-2891
1132,-2892
1133,-2893
1133,-2894
1133,-2895
1133,-2896
1133,-2897
1133,-2898
1133,-2899
1133,-2900
1133,-2901
1133,-2902
1133,-2903
1133,-2904
1133,-2905
1134,-2906
1134,-2907
1134,-2908
1134,-2909
1134,-2910
1134,-2911
1134,-2912
1134,-2913
1134,-2914
1134,-2915
1134,-2916
1134,-2917
1134,-2918
1135,-2919
1135,-2920
1135,-2921
1135,-2922
1135,-2923
1135,-2924
1135,-2925
1135,-2926
1135,-2927
1135,-2928
1135,-2929
1135,-2930
1135,-2931
1136,-2932
1136,-2933
1136,-2934
1136,-2935
1136,-2936
1136,-2937
1136,-2938
1136,-2939
1136,-2940
1136,-2941
1136,-2942
1136,-2943
1136,-2944
1137,-2945
1137,-2946
1137,-2947
1137,-2948
1137,-2949
1137,-2950
1137,-2951
1137,-2952
1137,-2953
1137,-2954
1137,-2955
1137,-2956
1138,-2957
1138,-2958
1138,-2959
1138,-2960
1138,-2961
1138,-2962
1138,-2963
1138,-2964
1138,-2965
1138,-2966
1138,-2967
1138,-2968
1138,-2969
1139,-2970
1139,-2971
1139,-2972
1139,-2973
1139,-2974
1139,-2975
1139,-2976
1139,-2977
1139,-2978
1139,-2979
1139,-2980
1139,-2981
1139,-2982
1140,-2983
1140,-2984
1140,-2985
1140,-2986
1140,-2987
1140,-2988
1140,-2989
1140,-2990
1140,-2991
1140,-2992
1140,-2993
1140,-2994
1140,-2995
1141,-2996
1140,-2997
1141,-2998
1141,-2999
1141,-3000
1141,-3001
1141,-3002
1141,-3003
1141,-3004
1141,-3005
1141,-3006
1141,-3007
1141,-3008
1142,-3009
1142,-3010
1142,-3011
1142,-3012
1142,-3013
1142,-3014
1142,-3015
1142,-3016
1142,-3017
1142,-3018
1142,-3019
1142,-3020
1143,-3021
1143,-3022
1143,-3023
1143,-3024
1143,-3025
1143,-3026
1143,-3027
1143,-3028
1143,-3029
1143,-3030
1143,-3031
1143,-3032
1143,-3033
1144,-3034
1144,-3035
1144,-3036
1144,-3037
1144,-3038
1144,-3039
1144,-3040
1144,-3041
1144,-3042
1144,-3043
1144,-3044
1144,-3045
1144,-3046
1145,-3047
1145,-3048
1145,-3049
1145,-3050
1145,-3051
1145,-3052
1145,-3053
1145,-3054
1145,-3055
1145,-3056
1145,-3057
1145,-3058
1145,-3059
1146,-3060
1145,-3061
1146,-3062
1146,-3063
1146,-3064
1146,-3065
1146,-3066
1146,-3067
1146,-3068
1146,-3069
1146,-3070
1146,-3071
1146,-3072
1147,-3073
1147,-3074
1147,-3075
1147,-3076
1147,-3077
1147,-3078
1147,-3079
1147,-3080
1147,-3081
1147,-3082
1147,-3083
1147,-3084
1148,-3085
1148,-3086
1148,-3087
1148,-3088
1148,-3089
1148,-3090
1148,-3091
1148,-3092
1148,-3093
1148,-3094
1148,-3095
1148,-3096
1148,-3097
1149,-3098
1148,-3099
1149,-3100
1149,-3101
1149,-3102
1149,-3103
1149,-3104
1149,-3105
1149,-3106
1149,-3107
1149,-3108
1149,-3109
1149,-3110
1150,-3111
1150,-3112
1150,-3113
1150,-3114
1150,-3115
1150,-3116
1150,-3117
1150,-3118
1150,-3119
1150,-3120
1150,-3121
1150,-3122
1150,-3123
1151,-3124
1150,-3125
1151,-3126
1151,-3127
1151,-3128
1151,-3129
1151,-3130
1151,-3131
1151,-3132
1151,-3133
1151,-3134
1151,-3135
1151,-3136
1152,-3137
1152,-3138
1152,-3139
1152,-3140
1152,-3141
1152,-3142
1152,-3143
1152,-3144
1152,-3145
1152,-3146
1152,-3147
1152,-3148
1152,-3149
1153,-3150
1153,-3151
1153,-3152
1153,-3153
1153,-3154
1153,-3155
1153,-3156
1153,-3157
1153,-3158
1153,-3159
1153,-3160
1153,-3161
1153,-3162
1154,-3163
1154,-3164
1154,-3165
1154,-3166
1154,-3167
1154,-3168
1154,-3169
1154,-3170
1154,-3171
1154,-3172
1154,-3173
1154,-3174
1155,-3175
1155,-3176
1155,-3177
1155,-3178
1155,-3179
1155,-3180
1155,-3181
1155,-3182
1155,-3183
1155,-3184
1155,-3185
1155,-3186
1155,-3187
1156,-3188
1155,-3189
1156,-3190
1156,-3191
1156,-3192
1156,-3193
1156,-3194
1156,-3195
1156,-3196
1156,-3197
1156,-3198
1156,-3199
1156,-3200
1157,-3201
1157,-3202
1157,-3203
1157,-3204
1157,-3205
1157,-3206
1157,-3207
1157,-3208
1157,-3209
1157,-3210
1157,-3211
1157,-3212
1157,-3213
1157,-3214
1158,-3215
1158,-3216
1158,-3217
1158,-3218
1158,-3219
1158,-3220
1158,-3221
1158,-3222
1158,-3223
1158,-3224
1158,-3225
1158,-3226
1159,-3227
1159,-3228
1159,-3229
1159,-3230
1159,-3231
1159,-3232
1159,-3233
1159,-3234
1159,-3235
1159,-3236
1159,-3237
1159,-3238
1160,-3239
1160,-3240
1160,-3241
1160,-3242
1160,-3243
1160,-3244
1160,-3245
1160,-3246
1160,-3247
1160,-3248
1160,-3249
1160,-3250
1160,-3251
1160,-3252
1160,-3253
1161,-3254
1161,-3255
1161,-3256
1161,-3257
1161,-3258
1161,-3259
1161,-3260
1161,-3261
1161,-3262
1161,-3263
1161,-3264
1162,-3264
1163,-3264
1164,-3264
1165,-3264
1166,-3265
1167,-3265
1168,-3265
1169,-3266
1170,-3266
1171,-3266
1172,-3267
1173,-3267
1174,-3267
1175,-3268
1176,-3268
1177,-3269
1178,-3269
1179,-3270
1180,-3270
1181,-3271
1182,-3271
1183,-3272
1184,-3273
1184,-3272
1184,-3271
1184,-3270
1184,-3269
1184,-3268
1184,-3267
1184,-3266
1183,-3265
1183,-3264
1183,-3263
1183,-3262
1183,-3261
1183,-3260
1183,-3259
1183,-3258
1183,-3257
1183,-3256
1183,-3255
1183,-3254
1183,-3253
1183,-3252
1183,-3251
1183,-3250
1183,-3249
1183,-3248
1183,-3247
1183,-3246
1183,-3245
1182,-3244
1182,-3243
1182,-3242
1182,-3241
1182,-3240
1182,-3239
1182,-3238
1182,-3237
1182,-3236
1182,-3235
1182,-3234
1182,-3233
1182,-3232
1182,-3231
1182,-3230
1182,-3229
1182,-3228
1182,-3227
1182,-3226
1182,-3225
1182,-3224
1182,-3223
1182,-3222
1182,-3221
1182,-3220
1182,-3219
1182,-3218
1182,-3217
1182,-3216
1182,-3215
1182,-3214
1182,-3213
1182,-3212
1182,-3211
1182,-3210
1182,-3209
1182,-3208
1182,-3207
1182,-3206
1182,-3205
1182,-3204
1182,-3203
1182,-3202
1182,-3201
1182,-3200
1182,-3199
1182,-3198
1182,-3197
1182,-3196
1182,-3195
1182,-3194
1182,-3193
1182,-3192
1182,-3191
1182,-3190
1182,-3189
1182,-3188
1182,-3187
1182,-3186
1182,-3185
1183,-3184
1182,-3183
1183,-3182
1183,-3181
1183,-3180
1183,-3179
1183,-3178
1183,-3177
1183,-3176
1183,-3175
1183,-3174
1183,-3173
1183,-3172
1184,-3171
1184,-3170
1184,-3169
1184,-3168
1184,-3167
1184,-3166
1184,-3165
1184,-3164
1184,-3163
1185,-3162
1185,-3161
1185,-3160
1185,-3159
1185,-3158
1185,-3157
1185,-3156
1185,-3155
1185,-3154
1185,-3153
1185,-3152
1185,-3151
1185,-3150
1185,-3149
1185,-3148
1185,-3147
1185,-3146
1185,-3145
1185,-3144
1185,-3143
1185,-3142
1185,-3141
1185,-3140
1185,-3139
1185,-3138
1185,-3137
1185,-3136
1185,-3135
1185,-3134
1185,-3133
1185,-3132
1185,-3131
1185,-3130
1185,-3129
1185,-3128
1185,-3127
1185,-3126
1185,-3125
1185,-3124
1185,-3123
1185,-3122
1185,-3121
1185,-3120
1185,-3119
1185,-3118
1185,-3117
1185,-3116
1185,-3115
1185,-3114
1185,-3113
1185,-3112
1185,-3111
1185,-3110
1185,-3109
1185,-3108
1185,-3107
1185,-3106
1185,-3105
1185,-3104
1185,-3103
1185,-3102
1185,-3101
1185,-3100
1185,-3099
1185,-3098
1185,-3097
1185,-3096
1185,-3095
1185,-3094
1185,-3093
1185,-3092
1185,-3091
1185,-3090
1185,-3089
1185,-3088
1185,-3087
1185,-3086
1185,-3085
1185,-3084
1185,-3083
1185,-3082
1185,-3081
1185,-3080
1185,-3079
1185,-3078
1185,-3077
1185,-3076
1185,-3075
1185,-3074
1185,-3073
1185,-3072
1185,-3071
1185,-3070
1185,-3069
1185,-3068
1185,-3067
1185,-3066
1185,-3065
1185,-3064
1185,-3063
1185,-3062
1185,-3061
1185,-3060
1185,-3059
1185,-3058
1185,-3057
1185,-3056
1185,-3055
1185,-3054
1185,-3053
1185,-3052
1185,-3051
1185,-3050
1185,-3049
1185,-3048
1185,-3047
1185,-3046
1185,-3045
1185,-3044
1185,-3043
1185,-3042
1185,-3041
1185,-3040
1185,-3039
1185,-3038
1185,-3037
1185,-3036
1185,-3035
1185,-3034
1185,-3033
1185,-3032
1185,-3031
1185,-3030
1185,-3029
1185,-3028
1185,-3027
1185,-3026
1185,-3025
1185,-3024
1185,-3023
1185,-3022
1185,-3021
1185,-3020
1185,-3019
1185,-3018
1185,-3017
1185,-3016
1185,-3015
1185,-3014
1185,-3013
1185,-3012
1185,-3011
1185,-3010
1185,-3009
1185,-3008
1185,-3007
1185,-3006
1185,-3005
1185,-3004
1185,-3003
1185,-3002
1185,-3001
1185,-3000
1185,-2999
1185,-2998
1185,-2997
1185,-2996
1185,-2995
1185,-2994
1185,-2993
1185,-2992
1185,-2991
1185,-2990
1185,-2989
1185,-2988
1185,-2987
1185,-2986
1185,-2985
1185,-2984
1185,-2983
1185,-2982
1185,-2981
1185,-2980
1185,-2979
1185,-2978
1185,-2977
1185,-2976
1185,-2975
1185,-2974
1185,-2973
1185,-2972
1185,-2971
1185,-2970
1185,-2969
1185,-2968
1185,-2967
1185,-2966
1185,-2965
1185,-2964
1185,-2963
1185,-2962
1185,-2961
1185,-2960
1185,-2959
1185,-2958
1185,-2957
1185,-2956
1185,-2955
1185,-2954
1185,-2953
1185,-2952
1185,-2951
1185,-2950
1185,-2949
1185,-2948
1185,-2947
1185,-2946
1185,-2945
1185,-2944
1185,-2943
1185,-2942
1185,-2941
1185,-2940
1185,-2939
1185,-2938
1185,-2937
1185,-2936
1185,-2935
1185,-2934
1185,-2933
1185,-2932
1185,-2931
1185,-2930
1185,-2929
1185,-2928
1185,-2927
1185,-2926
1185,-2925
1185,-2924
1185,-2923
1185,-2922
1185,-2921
1185,-2920
1185,-2919
1185,-2918
1185,-2917
1185,-2916
1185,-2915
1185,-2914
1185,-2913
1185,-2912
1185,-2911
1185,-2910
1185,-2909
1186,-2908
1185,-2907
1185,-2906
1185,-2905
1185,-2904
1185,-2903
1185,-2902
1185,-2901
1185,-2900
1185,-2899
1185,-2898
1185,-2897
1185,-2896
1185,-2895
1185,-2894
1185,-2893
1185,-2892
1185,-2891
1185,-2890
1185,-2889
1185,-2888
1185,-2887
1185,-2886
1185,-2885
1185,-2884
1185,-2883
1185,-2882
1185,-2881
1185,-2880
1185,-2879
1185,-2878
1185,-2877
1185,-2876
1185,-2875
1185,-2874
1185,-2873
1185,-2872
1185,-2871
1185,-2870
1185,-2869
1185,-2868
1185,-2867
1185,-2866
1185,-2865
1185,-2864
1185,-2863
1185,-2862
1185,-2861
1185,-2860
1185,-2859
1185,-2858
1185,-2857
1185,-2856
1185,-2855
1185,-2854
1185,-2853
1185,-2852
1185,-2851
1185,-2850
1185,-2849
1185,-2848
1185,-2847
1185,-2846
1185,-2845
1185,-2844
1185,-2843
1185,-2842
1185,-2841
1185,-2840
1185,-2839
1185,-2838
1185,-2837
1185,-2836
1185,-2835
1185,-2834
1185,-2833
1185,-2832
1185,-2831
1185,-2830
1185,-2829
1185,-2828
1185,-2827
1185,-2826
1185,-2825
1185,-2824
1185,-2823
1185,-2822
1185,-2821
1185,-2820
1185,-2819
1185,-2818
1185,-2817
1185,-2816
1185,-2815
1185,-2814
1185,-2813
1185,-2812
1185,-2811
1185,-2810
1185,-2809
1185,-2808
1185,-2807
1186,-2806
1185,-2805
1185,-2804
1186,-2803
1186,-2802
1186,-2801
1186,-2800
1186,-2799
1186,-2798
1186,-2797
1186,-2796
1186,-2795
1186,-2794
1186,-2793
1186,-2792
1186,-2791
1186,-2790
1186,-2789
1186,-2788
1186,-2787
1186,-2786
1186,-2785
1186,-2784
1186,-2783
1186,-2782
1186,-2781
1186,-2780
1186,-2779
1186,-2778
1186,-2777
1186,-2776
1186,-2775
1186,-2774
1186,-2773
1186,-2772
1186,-2771
1186,-2770
1186,-2769
1186,-2768
1186,-2767
1186,-2766
1186,-2765
1186,-2764
1186,-2763
1186,-2762
1186,-2761
1186,-2760
1186,-2759
1186,-2758
1186,-2757
1186,-2756
1186,-2755
1186,-2754
1186,-2753
1186,-2752
1186,-2751
1186,-2750
1186,-2749
1186,-2748
1186,-2747
1186,-2746
1186,-2745
1186,-2744
1186,-2743
1186,-2742
1186,-2741
1186,-2740
1186,-2739
1186,-2738
1186,-2737
1186,-2736
1186,-2735
1186,-2734
1186,-2733
1186,-2732
1186,-2731
1186,-2730
1186,-2729
1186,-2728
1186,-2727
1186,-2726
1186,-2725
1186,-2724
1186,-2723
1186,-2722
1186,-2721
1186,-2720
1186,-2719
1186,-2718
1186,-2717
1186,-2716
1186,-2715
1186,-2714
1186,-2713
1186,-2712
1186,-2711
1186,-2710
1186,-2709
1186,-2708
1186,-2707
1186,-2706
1186,-2705
1186,-2704
1186,-2703
1186,-2702
1186,-2701
1186,-2700
1186,-2699
1186,-2698
1186,-2697
1186,-2696
1186,-2695
1186,-2694
1186,-2693
1186,-2692
1186,-2691
1186,-2690
1186,-2689
1186,-2688
1186,-2687
1186,-2686
1186,-2685
1186,-2684
1186,-2683
1186,-2682
1186,-2681
1186,-2680
1186,-2679
1186,-2678
1186,-2677
1186,-2676
1186,-2675
1186,-2674
1186,-2673
1186,-2672
1186,-2671
1186,-2670
1186,-2669
1186,-2668
1186,-2667
1186,-2666
1186,-2665
1186,-2664
1186,-2663
1186,-2662
1186,-2661
1186,-2660
1186,-2659
1186,-2658
1186,-2657
1186,-2656
1186,-2655
1186,-2654
1186,-2653
1186,-2652
1186,-2651
1186,-2650
1186,-2649
1186,-2648
1186,-2647
1186,-2646
1186,-2645
1186,-2644
1186,-2643
1186,-2642
1186,-2641
1186,-2640
1186,-2639
1186,-2638
1186,-2637
1186,-2636
1186,-2635
1186,-2634
1186,-2633
1186,-2632
1186,-2631
1186,-2630
1186,-2629
1186,-2628
1186,-2627
1186,-2626
1186,-2625
1186,-2624
1186,-2623
1186,-2622
1186,-2621
1186,-2620
1186,-2619
1186,-2618
1186,-2617
1186,-2616
1186,-2615
1186,-2614
1186,-2613
1186,-2612
1186,-2611
1186,-2610
1186,-2609
1186,-2608
1186,-2607
1186,-2606
1186,-2605
1186,-2604
1186,-2603
1186,-2602
1186,-2601
1186,-2600
1186,-2599
1186,-2598
1186,-2597
1186,-2596
1186,-2595
1186,-2594
1186,-2593
1186,-2592
1186,-2591
1186,-2590
1186,-2589
1186,-2588
1186,-2587
1186,-2586
1186,-2585
1186,-2584
1186,-2583
1186,-2582
1186,-2581
1186,-2580
1186,-2579
1186,-2578
1186,-2577
1186,-2576
1186,-2575
1186,-2574
1186,-2573
1186,-2572
1186,-2571
1186,-2570
1186,-2569
1186,-2568
1186,-2567
1186,-2566
1186,-2565
1186,-2564
1186,-2563
1186,-2562
1186,-2561
1186,-2560
1186,-2559
1186,-2558
1186,-2557
1186,-2556
1186,-2555
1186,-2554
1186,-2553
1186,-2552
1186,-2551
1186,-2550
1186,-2549
1186,-2548
1186,-2547
1186,-2546
1186,-2545
1186,-2544
1186,-2543
1186,-2542
1186,-2541
1186,-2540
1186,-2539
1186,-2538
1186,-2537
1186,-2536
1186,-2535
1186,-2534
1186,-2533
1186,-2532
1186,-2531
1186,-2530
1186,-2529
1186,-2528
1186,-2527
1186,-2526
1186,-2525
1186,-2524
1186,-2523
1186,-2522
1186,-2521
1186,-2520
1186,-2519
1186,-2518
1186,-2517
1186,-2516
1186,-2515
1186,-2514
1186,-2513
1186,-2512
1186,-2511
1186,-2510
1186,-2509
1186,-2508
1186,-2507
1186,-2506
1186,-2505
1186,-2504
1186,-2503
1186,-2502
1186,-2501
1186,-2500
1186,-2499
1186,-2498
1186,-2497
1186,-2496
1186,-2495
1186,-2494
1186,-2493
1186,-2492
1186,-2491
1186,-2490
1186,-2489
1186,-2488
1186,-2487
1186,-2486
1186,-2485
1185,-2484
1185,-2483
1185,-2482
1185,-2481
1185,-2480
1184,-2479
1184,-2478
1184,-2477
1184,-2476
1184,-2475
1183,-2474
1183,-2473
1183,-2472
1183,-2471
1182,-2470
1182,-2469
1182,-2468
1182,-2467
1182,-2466
1182,-2465
1182,-2464
1182,-2463
1182,-2462
1181,-2461
1181,-2460
1181,-2459
1181,-2458
1181,-2457
1180,-2456
1180,-2455
1180,-2454
1180,-2453
1179,-2452
1179,-2451
1179,-2450
1179,-2449
1179,-2448
1178,-2447
1178,-2446
1178,-2445
1178,-2444
1177,-2443
1177,-2442
1177,-2441
1177,-2440
1176,-2439
1176,-2438
1176,-2437
1176,-2436
1175,-2435
1175,-2434
1175,-2433
1175,-2432
1175,-2431
1174,-2430
1174,-2429
1174,-2428
1174,-2427
1173,-2426
1173,-2425
1173,-2424
1173,-2423
1173,-2422
1172,-2421
1172,-2420
1172,-2419
1172,-2418
1171,-2417
1171,-2416
1171,-2415
1171,-2414
1171,-2413
1170,-2412
1170,-2411
1170,-2410
1170,-2409
1170,-2408
1169,-2407
1169,-2406
1169,-2405
1169,-2404
1169,-2403
1168,-2402
1168,-2401
1168,-2400
1168,-2399
1167,-2398
1167,-2397
1167,-2396
1167,-2395
1167,-2394
1166,-2393
1166,-2392
1166,-2391
1166,-2390
1166,-2389
1165,-2388
1165,-2387
1165,-2386
1165,-2385
1165,-2384
1164,-2383
1164,-2382
1164,-2381
1164,-2380
1164,-2379
1163,-2378
1163,-2377
1163,-2376
1163,-2375
1163,-2374
1162,-2373
1162,-2372
1162,-2371
1162,-2370
1162,-2369
1161,-2368
1161,-2367
1161,-2366
1161,-2365
1161,-2364
1160,-2363
1160,-2362
1160,-2361
1160,-2360
1160,-2359
1159,-2358
1159,-2357
1159,-2356
1159,-2355
1159,-2354
1158,-2353
1158,-2352
1158,-2351
1158,-2350
1158,-2349
1157,-2348
1157,-2347
1157,-2346
1157,-2345
1157,-2344
1157,-2343
1156,-2342
1156,-2341
1156,-2340
1156,-2339
1156,-2338
1156,-2337
1155,-2336
1155,-2335
1155,-2334
1155,-2333
1155,-2332
1154,-2331
1154,-2330
1154,-2329
1154,-2328
1154,-2327
1153,-2326
1153,-2325
1153,-2324
1153,-2323
1153,-2322
1153,-2321
1152,-2320
1152,-2319
1152,-2318
1152,-2317
1152,-2316
1152,-2315
1151,-2314
1151,-2313
1151,-2312
1151,-2311
1151,-2310
1151,-2309
1150,-2308
1150,-2307
1150,-2306
1150,-2305
1150,-2304
1149,-2303
1149,-2302
1149,-2301
1149,-2300
1149,-2299
1149,-2298
1148,-2297
1148,-2296
1148,-2295
1148,-2294
1148,-2293
1148,-2292
1147,-2291
1147,-2290
1147,-2289
1147,-2288
1147,-2287
1147,-2286
1147,-2285
1146,-2284
1146,-2283
1146,-2282
